Expiry,Previous settle,Open,High,Low,Close,Settle,Timestamp,Settlement diff,returns %,Adjusted Price(average)
12/28/2011,51.705,51.7,51.8225,51.405,51.44,51.44,12/2/2011,0,-0.51%,51.44
12/28/2011,51.44,51.4,51.67,51.4,51.6075,51.6075,12/5/2011,0,0.33%,51.6075
12/28/2011,51.6075,51.5425,51.93,51.5225,51.855,51.855,12/7/2011,0,0.48%,51.855
12/28/2011,51.855,51.8425,52.0925,51.8425,51.96,51.96,12/8/2011,0,0.20%,51.96
12/28/2011,51.96,52.3,52.5525,52.1775,52.2475,52.2475,12/9/2011,0,0.55%,52.2475
12/28/2011,52.2475,52.2,53.03,52.2,52.9375,52.9375,12/12/2011,0,1.32%,52.9375
12/28/2011,52.9375,53.1125,53.695,53.1125,53.355,53.355,12/13/2011,0,0.79%,53.355
12/28/2011,53.355,53.6775,54.085,53.65,53.98,53.98,12/14/2011,0,1.17%,53.98
12/28/2011,53.98,54.4625,54.6375,53.7725,53.8175,53.8175,12/15/2011,0,-0.30%,53.8175
12/28/2011,53.8175,53.18,53.1825,52.3,52.8375,52.8375,12/16/2011,0,-1.82%,52.8375
12/28/2011,52.8375,53.13,53.3675,52.93,52.98,52.98,12/19/2011,0,0.27%,52.98
12/28/2011,52.98,53.21,53.21,53,53.0625,53.0625,12/20/2011,0,0.16%,53.0625
12/28/2011,53.0625,52.845,52.915,52.52,52.71,52.71,12/21/2011,0,-0.66%,52.71
12/28/2011,52.71,52.9,52.9975,52.6625,52.745,52.745,12/22/2011,0,0.07%,52.745
12/28/2011,52.745,52.6975,52.99,52.665,52.9425,52.9425,12/23/2011,0,0.37%,52.9425
12/28/2011,52.9425,52.895,52.995,52.7625,52.7925,52.7925,12/26/2011,0,-0.28%,52.7925
12/28/2011,52.7925,52.87,53.12,52.765,53.085,53.085,12/27/2011,0,0.55%,53.25875
1/27/2012,53.4325,53.44,53.885,53.435,53.6025,53.6025,12/28/2011,0.3475,0.97%,53.6025
1/27/2012,53.6025,53.7325,53.88,53.54,53.6675,53.6675,12/29/2011,0,0.12%,53.6675
1/27/2012,53.6675,53.6125,53.675,53.425,53.49,53.49,12/30/2011,0,-0.33%,53.49
1/27/2012,53.49,53.5,54.18,53.44,53.585,53.585,1/2/2012,0,0.18%,53.585
1/27/2012,53.585,53.4925,53.5925,53.4375,53.52,53.52,1/3/2012,0,-0.12%,53.52
1/27/2012,53.52,53.3775,53.485,53.21,53.2775,53.2775,1/4/2012,0,-0.45%,53.2775
1/27/2012,53.2775,53.265,53.3,52.855,53.195,53.195,1/5/2012,0,-0.15%,53.195
1/27/2012,53.195,53.1475,53.1725,52.9225,52.9425,52.9425,1/6/2012,0,-0.47%,52.9425
1/27/2012,52.9425,53,53.0875,52.715,52.795,52.795,1/9/2012,0,-0.28%,52.795
1/27/2012,52.795,52.7125,52.7125,51.935,51.9975,51.9975,1/10/2012,0,-1.51%,51.9975
1/27/2012,51.9975,52.1,52.145,51.7525,52.0425,52.0425,1/11/2012,0,0.09%,52.0425
1/27/2012,52.0425,52.025,52.13,51.755,51.84,51.84,1/12/2012,0,-0.39%,51.84
1/27/2012,51.84,51.7575,51.945,51.465,51.7175,51.7175,1/13/2012,0,-0.24%,51.7175
1/27/2012,51.7175,51.92,51.9675,51.56,51.6175,51.6175,1/16/2012,0,-0.19%,51.6175
1/27/2012,51.6175,51.455,51.455,50.905,50.9725,50.9725,1/17/2012,0,-1.25%,50.9725
1/27/2012,50.9725,50.835,50.9975,50.54,50.5825,50.5825,1/18/2012,0,-0.77%,50.5825
1/27/2012,50.5825,50.35,50.56,50.1525,50.38,50.38,1/19/2012,0,-0.40%,50.38
1/27/2012,50.38,50.3325,50.595,50.2475,50.4425,50.4425,1/20/2012,0,0.12%,50.4425
1/27/2012,50.4425,50.3425,50.4875,50.1325,50.17,50.17,1/23/2012,0,-0.54%,50.17
1/27/2012,50.17,50,50.1825,49.97,50.0875,50.0875,1/24/2012,0,-0.16%,50.0875
1/27/2012,50.0875,50.035,50.275,49.9925,50.1875,50.1875,1/25/2012,0,0.20%,50.37875
2/27/2012,50.57,50.24,50.365,49.64,49.6975,49.6975,1/27/2012,0.3825,-0.98%,49.6975
2/27/2012,49.6975,49.75,50.1525,49.55,50.095,50.095,1/30/2012,0,0.80%,50.095
2/27/2012,50.095,49.9275,50.0775,49.65,49.75,49.75,1/31/2012,0,-0.69%,49.75
2/27/2012,49.75,49.885,49.99,49.5475,49.575,49.575,2/1/2012,0,-0.35%,49.575
2/27/2012,49.575,49.42,49.545,49.2075,49.4125,49.4125,2/2/2012,0,-0.33%,49.4125
2/27/2012,49.4125,49.3375,49.4625,48.9175,48.9575,48.9575,2/3/2012,0,-0.92%,48.9575
2/27/2012,48.9575,48.9,49.375,48.83,49.31,49.31,2/6/2012,0,0.72%,49.31
2/27/2012,49.31,49.21,49.465,49.0325,49.385,49.385,2/7/2012,0,0.15%,49.385
2/27/2012,49.385,49.3,49.47,49.1925,49.3875,49.3875,2/8/2012,0,0.01%,49.3875
2/27/2012,49.3875,49.435,49.7225,49.4125,49.7025,49.7025,2/9/2012,0,0.64%,49.7025
2/27/2012,49.7025,49.74,49.9475,49.58,49.6425,49.6425,2/10/2012,0,-0.12%,49.6425
2/27/2012,49.6425,49.795,49.795,49.2925,49.34,49.34,2/13/2012,0,-0.61%,49.34
2/27/2012,49.34,49.5025,49.5825,49.375,49.485,49.485,2/14/2012,0,0.29%,49.485
2/27/2012,49.485,49.4875,49.4975,49.285,49.415,49.415,2/15/2012,0,-0.14%,49.415
2/27/2012,49.415,49.45,49.45,49.2425,49.365,49.365,2/17/2012,0,-0.10%,49.365
2/27/2012,49.365,49.195,49.395,49.135,49.35,49.35,2/21/2012,0,-0.03%,49.35
2/27/2012,49.35,49.265,49.37,49.17,49.32,49.32,2/22/2012,0,-0.06%,49.32
2/27/2012,49.32,49.4,49.4,49.1525,49.2325,49.2325,2/23/2012,0,-0.18%,49.2325
2/27/2012,49.2325,49.15,49.19,48.935,48.9975,48.9975,2/24/2012,0,-0.48%,49.1725
3/28/2012,49.3475,49.3275,49.7075,49.305,49.655,49.655,2/27/2012,0.35,1.34%,49.655
3/28/2012,49.655,49.55,49.595,49.41,49.4425,49.4425,2/28/2012,0,-0.43%,49.4425
3/28/2012,49.4425,49.35,49.4,49.1825,49.3675,49.3675,2/29/2012,0,-0.15%,49.3675
3/28/2012,49.3675,49.5025,49.5775,49.4275,49.545,49.545,3/1/2012,0,0.36%,49.545
3/28/2012,49.545,49.465,49.865,49.465,49.7875,49.7875,3/2/2012,0,0.49%,49.7875
3/28/2012,49.7875,49.95,50.25,49.95,50.16,50.16,3/5/2012,0,0.75%,50.16
3/28/2012,50.16,50.25,50.6625,50.195,50.615,50.615,3/6/2012,0,0.91%,50.615
3/28/2012,50.615,50.805,50.99,50.4725,50.5175,50.5175,3/7/2012,0,-0.19%,50.5175
3/28/2012,50.5175,50.2475,50.2675,50.065,50.095,50.095,3/9/2012,0,-0.84%,50.095
3/28/2012,50.095,50.0325,50.225,50.0325,50.18,50.18,3/12/2012,0,0.17%,50.18
3/28/2012,50.18,50.0125,50.1575,49.9825,50.105,50.105,3/13/2012,0,-0.15%,50.105
3/28/2012,50.105,49.99,50.2025,49.985,50.11,50.11,3/14/2012,0,0.01%,50.11
3/28/2012,50.11,50.2525,50.6275,50.25,50.55,50.55,3/15/2012,0,0.88%,50.55
3/28/2012,50.55,50.3675,50.57,50.24,50.365,50.365,3/16/2012,0,-0.37%,50.365
3/28/2012,50.365,50.3075,50.3675,50.165,50.3475,50.3475,3/19/2012,0,-0.03%,50.3475
3/28/2012,50.3475,50.3,50.53,50.2775,50.4975,50.4975,3/20/2012,0,0.30%,50.4975
3/28/2012,50.4975,50.5675,50.74,50.4575,50.65,50.65,3/21/2012,0,0.30%,50.65
3/28/2012,50.65,50.735,51.33,50.735,51.2575,51.2575,3/22/2012,0,1.20%,51.2575
3/28/2012,51.2575,51.245,51.52,51.11,51.3325,51.3325,3/26/2012,0,0.15%,51.3325
3/28/2012,51.3325,51.08,51.1625,50.61,50.7625,50.7625,3/27/2012,0,-1.11%,50.99125
4/26/2012,51.22,51.3,51.5025,51.19,51.2575,51.2575,3/28/2012,0.4575,0.98%,51.2575
4/26/2012,51.2575,51.455,51.72,51.305,51.685,51.685,3/29/2012,0,0.83%,51.685
4/26/2012,51.685,51.5825,51.635,51.11,51.2225,51.2225,3/30/2012,0,-0.89%,51.2225
4/26/2012,51.2225,50.9275,51.03,50.7625,50.9725,50.9725,4/3/2012,0,-0.49%,50.9725
4/26/2012,50.9725,51.05,51.49,51.05,51.3625,51.3625,4/4/2012,0,0.77%,51.3625
4/26/2012,51.3625,51.5725,51.65,51.4025,51.4575,51.4575,4/9/2012,0,0.18%,51.4575
4/26/2012,51.4575,51.35,51.71,51.2875,51.6575,51.6575,4/10/2012,0,0.39%,51.6575
4/26/2012,51.6575,51.7825,52,51.585,51.6625,51.6625,4/11/2012,0,0.01%,51.6625
4/26/2012,51.6625,51.62,51.76,51.47,51.705,51.705,4/12/2012,0,0.08%,51.705
4/26/2012,51.705,51.47,51.6725,51.4525,51.51,51.51,4/13/2012,0,-0.38%,51.51
4/26/2012,51.51,51.77,51.86,51.725,51.805,51.805,4/16/2012,0,0.57%,51.805
4/26/2012,51.805,51.7775,51.8,51.5875,51.6275,51.6275,4/17/2012,0,-0.34%,51.6275
4/26/2012,51.6275,51.565,51.905,51.47,51.8725,51.8725,4/18/2012,0,0.47%,51.8725
4/26/2012,51.8725,51.94,52.2475,51.86,52.16,52.16,4/19/2012,0,0.55%,52.16
4/26/2012,52.16,52.25,52.28,52.0225,52.1825,52.1825,4/20/2012,0,0.04%,52.1825
4/26/2012,52.1825,52.1725,52.65,52.075,52.6125,52.6125,4/23/2012,0,0.82%,52.6125
4/26/2012,52.6125,52.615,52.915,52.615,52.7775,52.7775,4/24/2012,0,0.31%,52.7775
4/26/2012,52.7775,52.7225,52.7875,52.5,52.5675,52.5675,4/25/2012,0,-0.40%,52.7525
5/29/2012,52.9375,52.94,53.015,52.7975,52.9025,52.9025,4/26/2012,0.37,0.64%,52.9025
5/29/2012,52.9025,52.85,53.0675,52.82,52.8925,52.8925,4/27/2012,0,-0.02%,52.8925
5/29/2012,52.8925,52.8,53.055,52.75,53.035,53.035,4/30/2012,0,0.27%,53.035
5/29/2012,53.035,52.9375,53.32,52.8825,53.25,53.25,5/2/2012,0,0.41%,53.25
5/29/2012,53.25,53.31,53.7525,53.31,53.7175,53.7175,5/3/2012,0,0.88%,53.7175
5/29/2012,53.7175,53.935,54.1775,53.72,53.77,53.77,5/4/2012,0,0.10%,53.77
5/29/2012,53.77,54.085,54.085,53.09,53.1725,53.1725,5/7/2012,0,-1.11%,53.1725
5/29/2012,53.1725,53.14,53.56,52.91,53.3925,53.3925,5/8/2012,0,0.41%,53.3925
5/29/2012,53.3925,53.7225,54.1,53.6525,54.015,54.015,5/9/2012,0,1.17%,54.015
5/29/2012,54.015,54.085,54.1225,53.17,53.5875,53.5875,5/10/2012,0,-0.79%,53.5875
5/29/2012,53.5875,53.61,53.8825,53.5775,53.795,53.795,5/11/2012,0,0.39%,53.795
5/29/2012,53.795,53.855,54.1475,53.71,54.07,54.07,5/14/2012,0,0.51%,54.07
5/29/2012,54.07,54.1725,54.285,53.8125,53.9475,53.9475,5/15/2012,0,-0.23%,53.9475
5/29/2012,53.9475,54.025,54.685,54.025,54.635,54.635,5/16/2012,0,1.27%,54.635
5/29/2012,54.635,54.58,54.6975,54.33,54.615,54.615,5/17/2012,0,-0.04%,54.615
5/29/2012,54.615,54.6875,55.015,54.4925,54.535,54.535,5/18/2012,0,-0.15%,54.535
5/29/2012,54.535,54.54,55.1225,54.5225,55.07,55.07,5/21/2012,0,0.98%,55.07
5/29/2012,55.07,54.795,55.5325,54.625,55.4975,55.4975,5/22/2012,0,0.78%,55.4975
5/29/2012,55.4975,55.6,56.275,55.58,56.0675,56.0675,5/23/2012,0,1.03%,56.0675
5/29/2012,56.0675,56.205,56.415,55.665,55.7175,55.7175,5/24/2012,0,-0.62%,55.7175
5/29/2012,55.7175,55.905,56.0925,55.1975,55.3975,55.3975,5/25/2012,0,-0.57%,55.3975
5/29/2012,55.3975,55.35,55.38,55,55.2175,55.2175,5/28/2012,0,-0.32%,55.3425
6/27/2012,55.4675,55.57,56.115,55.57,56.0125,56.0125,5/29/2012,0.25,1.44%,56.0125
6/27/2012,56.0125,56.1,56.55,56.1,56.4575,56.4575,5/30/2012,0,0.79%,56.4575
6/27/2012,56.4575,56.6,56.7825,55.9675,56.42,56.42,5/31/2012,0,-0.07%,56.42
6/27/2012,56.42,56.5,56.61,56.01,56.1475,56.1475,6/1/2012,0,-0.48%,56.1475
6/27/2012,56.1475,56.16,56.16,55.43,55.7075,55.7075,6/4/2012,0,-0.78%,55.7075
6/27/2012,55.7075,55.6425,56.075,55.4625,55.915,55.915,6/5/2012,0,0.37%,55.915
6/27/2012,55.915,55.6575,55.815,55.515,55.5525,55.5525,6/6/2012,0,-0.65%,55.5525
6/27/2012,55.5525,55.32,55.38,55.065,55.1425,55.1425,6/7/2012,0,-0.74%,55.1425
6/27/2012,55.1425,55.2175,55.8,55.2175,55.7175,55.7175,6/8/2012,0,1.04%,55.7175
6/27/2012,55.7175,55.4475,55.9375,55.1975,55.885,55.885,6/11/2012,0,0.30%,55.885
6/27/2012,55.885,55.36,56.215,55.36,55.8875,55.8875,6/12/2012,0,0.00%,55.8875
6/27/2012,55.8875,55.8475,56.015,55.65,55.775,55.775,6/13/2012,0,-0.20%,55.775
6/27/2012,55.775,55.76,55.9375,55.6575,55.8425,55.8425,6/14/2012,0,0.12%,55.8425
6/27/2012,55.8425,55.72,55.78,55.6025,55.655,55.655,6/15/2012,0,-0.34%,55.655
6/27/2012,55.655,55.255,56.06,55.255,56.015,56.015,6/18/2012,0,0.65%,56.015
6/27/2012,56.015,55.9125,56.1625,55.8775,56.0425,56.0425,6/19/2012,0,0.05%,56.0425
6/27/2012,56.0425,56,56.2525,55.8725,56.2125,56.2125,6/20/2012,0,0.30%,56.2125
6/27/2012,56.2125,56.38,56.63,56.3225,56.4175,56.4175,6/21/2012,0,0.36%,56.4175
6/27/2012,56.4175,56.6325,57.39,56.6325,57.255,57.255,6/22/2012,0,1.48%,57.255
6/27/2012,57.255,56.995,57.1275,56.4375,57.075,57.075,6/25/2012,0,-0.31%,57.075
6/27/2012,57.075,56.94,57.195,56.855,57.03,57.03,6/26/2012,0,-0.08%,57.16875
7/27/2012,57.3075,57.285,57.525,57.25,57.4425,57.4425,6/27/2012,0.2775,0.72%,57.4425
7/27/2012,57.4425,57.25,57.3875,57.015,57.105,57.105,6/28/2012,0,-0.59%,57.105
7/27/2012,57.105,56.9,56.98,56.0325,56.1,56.1,6/29/2012,0,-1.76%,56.1
7/27/2012,56.1,55.78,56.125,55.66,55.7075,55.7075,7/2/2012,0,-0.70%,55.7075
7/27/2012,55.7075,55.6,55.645,54.7525,54.8525,54.8525,7/3/2012,0,-1.53%,54.8525
7/27/2012,54.8525,54.58,55.07,54.4175,54.7675,54.7675,7/4/2012,0,-0.15%,54.7675
7/27/2012,54.7675,54.86,55.35,54.8425,55.1925,55.1925,7/5/2012,0,0.78%,55.1925
7/27/2012,55.1925,55.59,55.8575,55.415,55.6925,55.6925,7/6/2012,0,0.91%,55.6925
7/27/2012,55.6925,55.465,56.26,55.465,56.1125,56.1125,7/9/2012,0,0.75%,56.1125
7/27/2012,56.1125,56.0725,56.1,55.485,55.5275,55.5275,7/10/2012,0,-1.04%,55.5275
7/27/2012,55.5275,55.7,55.9075,55.4175,55.6125,55.6125,7/11/2012,0,0.15%,55.6125
7/27/2012,55.6125,55.76,56.055,55.6625,56.025,56.025,7/12/2012,0,0.74%,56.025
7/27/2012,56.025,56.025,56.025,55.205,55.26,55.26,7/13/2012,0,-1.37%,55.26
7/27/2012,55.26,55,55.3875,54.8825,55.3325,55.3325,7/16/2012,0,0.13%,55.3325
7/27/2012,55.3325,55.0125,55.2775,54.885,55.1725,55.1725,7/17/2012,0,-0.29%,55.1725
7/27/2012,55.1725,55.1,55.5725,55.055,55.5225,55.5225,7/18/2012,0,0.63%,55.5225
7/27/2012,55.5225,55.34,55.505,55.1625,55.2025,55.2025,7/19/2012,0,-0.58%,55.2025
7/27/2012,55.2025,55.28,55.4075,55.1325,55.3375,55.3375,7/20/2012,0,0.24%,55.3375
7/27/2012,55.3375,55.63,56.07,55.63,56.015,56.015,7/23/2012,0,1.22%,56.015
7/27/2012,56.015,56.11,56.2825,55.955,56.2325,56.2325,7/24/2012,0,0.39%,56.2325
7/27/2012,56.2325,56.34,56.515,56.1275,56.165,56.165,7/25/2012,0,-0.12%,56.165
7/27/2012,56.165,56.065,56.11,55.5,55.5625,55.5625,7/26/2012,0,-1.07%,55.69375
8/29/2012,55.825,55.7925,55.86,55.5225,55.5775,55.5775,7/27/2012,0.2625,0.03%,55.5775
8/29/2012,55.5775,55.5175,55.79,55.45,55.7275,55.7275,7/30/2012,0,0.27%,55.7275
8/29/2012,55.7275,55.605,56.03,55.575,55.8375,55.8375,7/31/2012,0,0.20%,55.8375
8/29/2012,55.8375,55.965,56.015,55.7,55.79,55.79,8/1/2012,0,-0.09%,55.79
8/29/2012,55.79,55.95,56.1675,55.8625,56.135,56.135,8/2/2012,0,0.62%,56.135
8/29/2012,56.135,56.4025,56.4725,55.985,56.0825,56.0825,8/3/2012,0,-0.09%,56.0825
8/29/2012,56.0825,55.6925,55.85,55.5075,55.7175,55.7175,8/6/2012,0,-0.65%,55.7175
8/29/2012,55.7175,55.54,55.685,55.2525,55.275,55.275,8/7/2012,0,-0.79%,55.275
8/29/2012,55.275,55.2,55.5475,55.13,55.4775,55.4775,8/8/2012,0,0.37%,55.4775
8/29/2012,55.4775,55.335,55.5,55.1775,55.4625,55.4625,8/9/2012,0,-0.03%,55.4625
8/29/2012,55.4625,55.4125,55.64,55.4075,55.5,55.5,8/10/2012,0,0.07%,55.5
8/29/2012,55.5,55.4,55.61,55.3025,55.455,55.455,8/13/2012,0,-0.08%,55.455
8/29/2012,55.455,55.6025,55.89,55.575,55.84,55.84,8/14/2012,0,0.69%,55.84
8/29/2012,55.84,56.0525,56.135,55.85,55.9125,55.9125,8/16/2012,0,0.13%,55.9125
8/29/2012,55.9125,55.77,55.8525,55.6975,55.8025,55.8025,8/17/2012,0,-0.20%,55.8025
8/29/2012,55.8025,55.63,55.6775,55.4825,55.5625,55.5625,8/21/2012,0,-0.43%,55.5625
8/29/2012,55.5625,55.48,55.605,55.37,55.5275,55.5275,8/22/2012,0,-0.06%,55.5275
8/29/2012,55.5275,55.325,55.325,55.115,55.25,55.25,8/23/2012,0,-0.50%,55.25
8/29/2012,55.25,55.32,55.525,55.32,55.4825,55.4825,8/24/2012,0,0.42%,55.4825
8/29/2012,55.4825,55.465,55.705,55.45,55.685,55.685,8/27/2012,0,0.36%,55.685
8/29/2012,55.685,55.765,55.8675,55.61,55.6825,55.6825,8/28/2012,0,0.00%,55.795
9/26/2012,55.9075,55.9075,55.99,55.8075,55.945,55.945,8/29/2012,0.225,0.47%,55.945
9/26/2012,55.945,56.1225,56.1225,55.82,55.875,55.875,8/30/2012,0,-0.13%,55.875
9/26/2012,55.875,55.93,56.0175,55.76,55.79,55.79,8/31/2012,0,-0.15%,55.79
9/26/2012,55.79,56.56,56.56,55.5575,55.72,55.72,9/3/2012,0,-0.13%,55.72
9/26/2012,55.72,55.555,55.86,55.5225,55.8225,55.8225,9/4/2012,0,0.18%,55.8225
9/26/2012,55.8225,55.86,56.16,55.86,56.1125,56.1125,9/5/2012,0,0.52%,56.1125
9/26/2012,56.1125,56.02,56.1825,55.85,55.8775,55.8775,9/6/2012,0,-0.42%,55.8775
9/26/2012,55.8775,55.7125,55.77,55.495,55.53,55.53,9/7/2012,0,-0.62%,55.53
9/26/2012,55.53,55.36,55.5725,55.3,55.545,55.545,9/10/2012,0,0.03%,55.545
9/26/2012,55.545,55.5525,55.655,55.43,55.465,55.465,9/11/2012,0,-0.14%,55.465
9/26/2012,55.465,55.3125,55.45,55.205,55.3025,55.3025,9/12/2012,0,-0.29%,55.3025
9/26/2012,55.3025,55.325,55.57,55.315,55.435,55.435,9/13/2012,0,0.24%,55.435
9/26/2012,55.435,56,56,54.27,54.32,54.32,9/14/2012,0,-2.01%,54.32
9/26/2012,54.32,53.875,54.135,53.625,53.9125,53.9125,9/17/2012,0,-0.75%,53.9125
9/26/2012,53.9125,54.055,54.3375,53.9275,54.0825,54.0825,9/18/2012,0,0.32%,54.0825
9/26/2012,54.0825,54.29,54.44,54.235,54.34,54.34,9/20/2012,0,0.48%,54.34
9/26/2012,54.34,54.195,54.195,53.315,53.4475,53.4475,9/21/2012,0,-1.64%,53.4475
9/26/2012,53.4475,53.4875,53.5375,53.0375,53.4775,53.4775,9/24/2012,0,0.06%,53.4775
9/26/2012,53.4775,53.4,53.5975,53.285,53.4,53.4,9/25/2012,0,-0.14%,53.485
10/29/2012,53.57,53.63,53.8075,53.6075,53.75,53.75,9/26/2012,0.17,0.66%,53.75
10/29/2012,53.75,53.6975,53.73,53.2375,53.3425,53.3425,9/27/2012,0,-0.76%,53.3425
10/29/2012,53.3425,52.95,53.1125,52.7225,53.0475,53.0475,9/28/2012,0,-0.55%,53.0475
10/29/2012,53.0475,53.295,53.295,52.715,52.79,52.79,10/1/2012,0,-0.49%,52.79
10/29/2012,52.79,52.68,52.765,52.375,52.4575,52.4575,10/3/2012,0,-0.63%,52.4575
10/29/2012,52.4575,52.3275,52.34,51.8725,51.985,51.985,10/4/2012,0,-0.90%,51.985
10/29/2012,51.985,51.77,52.175,51.575,52.115,52.115,10/5/2012,0,0.25%,52.115
10/29/2012,52.115,52.1425,52.7825,52.1425,52.7225,52.7225,10/8/2012,0,1.17%,52.7225
10/29/2012,52.7225,52.54,52.905,52.375,52.825,52.825,10/9/2012,0,0.19%,52.825
10/29/2012,52.825,52.9825,53.28,52.9625,53.2175,53.2175,10/10/2012,0,0.74%,53.2175
10/29/2012,53.2175,53.2,53.25,52.72,52.7525,52.7525,10/11/2012,0,-0.87%,52.7525
10/29/2012,52.7525,52.705,52.97,52.6225,52.89,52.89,10/12/2012,0,0.26%,52.89
10/29/2012,52.89,53.08,53.2225,52.975,53.035,53.035,10/15/2012,0,0.27%,53.035
10/29/2012,53.035,53.03,53.115,52.84,53.005,53.005,10/16/2012,0,-0.06%,53.005
10/29/2012,53.005,52.86,53.0675,52.725,52.96,52.96,10/17/2012,0,-0.08%,52.96
10/29/2012,52.96,52.96,53.445,52.955,53.3475,53.3475,10/18/2012,0,0.73%,53.3475
10/29/2012,53.3475,53.7125,54.1025,53.635,53.99,53.99,10/19/2012,0,1.20%,53.99
10/29/2012,53.99,54,54,53.4725,53.53,53.53,10/22/2012,0,-0.85%,53.53
10/29/2012,53.53,53.5,53.895,53.375,53.81,53.81,10/23/2012,0,0.52%,53.81
10/29/2012,53.81,53.8975,53.8975,53.52,53.6775,53.6775,10/25/2012,0,-0.25%,53.78625
11/27/2012,53.895,54.07,54.41,54.015,54.37,54.37,10/29/2012,0.2175,1.29%,54.37
11/27/2012,54.37,54.385,54.5,54.1475,54.2925,54.2925,10/30/2012,0,-0.14%,54.2925
11/27/2012,54.2925,54.3425,54.4725,54.05,54.0775,54.0775,10/31/2012,0,-0.40%,54.0775
11/27/2012,54.0775,54.07,54.1475,53.9025,53.98,53.98,11/1/2012,0,-0.18%,53.98
11/27/2012,53.98,53.9475,54.14,53.725,54.09,54.09,11/2/2012,0,0.20%,54.09
11/27/2012,54.09,54.2225,54.945,54.2125,54.8875,54.8875,11/5/2012,0,1.47%,54.8875
11/27/2012,54.8875,54.8425,55.0225,54.625,54.7175,54.7175,11/6/2012,0,-0.31%,54.7175
11/27/2012,54.7175,54.5475,54.6425,54.1725,54.3675,54.3675,11/7/2012,0,-0.64%,54.3675
11/27/2012,54.3675,54.5625,54.8,54.4475,54.5975,54.5975,11/8/2012,0,0.42%,54.5975
11/27/2012,54.5975,54.465,54.875,54.375,54.8375,54.8375,11/9/2012,0,0.44%,54.8375
11/27/2012,54.8375,54.74,55.3,54.69,55.105,55.105,11/12/2012,0,0.49%,55.165
11/27/2012,55.225,55.145,55.1925,54.89,54.915,54.915,11/15/2012,0.12,-0.34%,54.915
11/27/2012,54.915,54.98,55.375,54.9425,55.32,55.32,11/16/2012,0,0.74%,55.32
11/27/2012,55.32,55.21,55.2425,54.98,55.1125,55.1125,11/19/2012,0,-0.38%,55.1125
11/27/2012,55.1125,54.8475,55.1725,54.82,55.14,55.14,11/20/2012,0,0.05%,55.14
11/27/2012,55.14,55.2,55.4,55.1075,55.1725,55.1725,11/21/2012,0,0.06%,55.1725
11/27/2012,55.1725,55.12,55.305,55.03,55.2625,55.2625,11/22/2012,0,0.16%,55.2625
11/27/2012,55.2625,55.205,55.63,55.1775,55.595,55.595,11/23/2012,0,0.60%,55.595
11/27/2012,55.595,55.4775,55.86,55.4075,55.72,55.72,11/26/2012,0,0.22%,55.83625
12/27/2012,55.9525,55.8025,55.97,55.7025,55.735,55.735,11/27/2012,0.2325,0.03%,55.735
12/27/2012,55.735,55.82,55.8525,55.025,55.1025,55.1025,11/29/2012,0,-1.13%,55.1025
12/27/2012,55.1025,54.78,54.95,54.5625,54.61,54.61,11/30/2012,0,-0.89%,54.61
12/27/2012,54.61,54.57,54.9475,54.4825,54.905,54.905,12/3/2012,0,0.54%,54.905
12/27/2012,54.905,54.91,55.15,54.8025,54.8925,54.8925,12/4/2012,0,-0.02%,54.8925
12/27/2012,54.8925,54.7825,54.8325,54.64,54.7775,54.7775,12/5/2012,0,-0.21%,54.7775
12/27/2012,54.7775,54.64,54.7775,54.22,54.2925,54.2925,12/6/2012,0,-0.89%,54.2925
12/27/2012,54.2925,54.4075,54.7625,54.27,54.7075,54.7075,12/7/2012,0,0.76%,54.7075
12/27/2012,54.7075,54.595,54.7475,54.4525,54.6925,54.6925,12/10/2012,0,-0.03%,54.6925
12/27/2012,54.6925,54.57,54.63,54.415,54.4775,54.4775,12/11/2012,0,-0.39%,54.4775
12/27/2012,54.4775,54.49,54.5225,54.315,54.46,54.46,12/12/2012,0,-0.03%,54.46
12/27/2012,54.46,54.28,54.665,54.2375,54.625,54.625,12/13/2012,0,0.30%,54.625
12/27/2012,54.625,54.635,54.7325,54.37,54.61,54.61,12/14/2012,0,-0.03%,54.61
12/27/2012,54.61,54.515,54.9875,54.5025,54.95,54.95,12/17/2012,0,0.62%,54.95
12/27/2012,54.95,54.84,55.14,54.76,55.0075,55.0075,12/18/2012,0,0.10%,55.0075
12/27/2012,55.0075,55,55.015,54.64,54.7175,54.7175,12/19/2012,0,-0.53%,54.7175
12/27/2012,54.7175,54.82,55.02,54.75,54.915,54.915,12/20/2012,0,0.36%,54.915
12/27/2012,54.915,55.05,55.3425,55.025,55.17,55.17,12/21/2012,0,0.46%,55.17
12/27/2012,55.17,55.215,55.265,54.97,54.9925,54.9925,12/24/2012,0,-0.32%,54.9925
12/27/2012,54.9925,55.1425,55.19,54.8425,54.8975,54.8975,12/26/2012,0,-0.17%,55.02375
1/29/2013,55.15,55.05,55.26,55.01,55.23,55.23,12/27/2012,0.2525,0.61%,55.23
1/29/2013,55.23,55.375,55.375,55.0225,55.11,55.11,12/28/2012,0,-0.22%,55.11
1/29/2013,55.11,55.145,55.21,54.93,55.1575,55.1575,12/31/2012,0,0.09%,55.1575
1/29/2013,55.1575,55.035,55.1675,54.9175,55.025,55.025,1/1/2013,0,-0.24%,55.025
1/29/2013,55.025,54.7375,54.765,54.4725,54.5675,54.5675,1/2/2013,0,-0.83%,54.5675
